fecha,temperatura_C,humedad_relativa,precipitacion_mm,cobertura_nubes_octas,velocidad_viento_kmh,radiacion_solar_J_m2,categoria_clima,verificado
2025-04-12 13:00:00,16.4,86.7,0.643,5.0,6.85,933666.0,Templado + Muy Humedo + Llovizna + Alta Radiacion + Parcialmente Nublado,True
2025-04-12 14:00:00,19.9,72.7,0.643,4.21,5.69,808674.0000000001,Calido + Humedo + Llovizna + Alta Radiacion + Parcialmente Nublado,True
2025-04-12 15:00:00,21.6,64.8,0.643,2.79,2.23,985472.9999999998,Calido + Llovizna + Alta Radiacion + Parcialmente Nublado,True
2025-04-12 16:00:00,18.2,73.9,0.643,2.05,2.51,704975.9999999999,Calido + Humedo + Llovizna + Alta Radiacion,True
2025-04-12 17:00:00,17.7,76.9,0.643,2.3,4.11,299871.0,Calido + Humedo + Llovizna + Alta Radiacion + Parcialmente Nublado,True
2025-04-12 18:00:00,16.6,82.1,0.643,2.4,0.0,105792.0,Templado + Muy Humedo + Llovizna + Parcialmente Nublado,True
2025-04-12 19:00:00,15.9,86.4,0.643,2.4,0.0,8499.000000000002,Templado + Muy Humedo + Llovizna + Parcialmente Nublado,True
2025-04-12 20:00:00,15.3,89.1,0.643,2.4,0.0,0.0,Templado + Muy Humedo + Llovizna + Parcialmente Nublado,True
2025-04-12 21:00:00,15.1,89.1,0.643,2.4,0.0,0.0,Templado + Muy Humedo + Llovizna + Parcialmente Nublado,True
2025-04-12 22:00:00,13.5,89.0,0.643,2.4,0.0,0.0,Templado + Muy Humedo + Llovizna + Parcialmente Nublado,True
2025-04-12 23:00:00,14.3,70.9,0.643,1.81,1.42,0.0,Templado + Humedo + Llovizna,True
2025-04-13 00:00:00,11.4,89.8,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-04-13 01:00:00,11.5,84.0,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-04-13 02:00:00,9.1,88.9,0.0,2.4,0.0,0.0,Frio + Muy Humedo,True
2025-04-13 03:00:00,9.3,87.8,0.0,2.4,0.0,0.0,Frio + Muy Humedo,True
2025-04-13 04:00:00,8.4,89.4,0.0,2.4,0.0,0.0,Frio + Muy Humedo,True
2025-04-13 05:00:00,7.8,89.9,0.0,2.4,0.0,0.0,Frio + Muy Humedo,True
2025-04-13 06:00:00,7.7,89.7,0.0,2.4,0.0,15.0,Frio + Muy Humedo,True
2025-04-13 07:00:00,15.6,61.7,0.0,1.06,0.0,46293.0,Templado,True
2025-04-13 08:00:00,17.2,56.6,0.0,0.64,0.0,908526.0,Templado + Alta Radiacion,True
2025-04-13 09:00:00,19.6,51.1,0.0,1.71,0.0,1638279.0000000002,Calido + Alta Radiacion,True
2025-04-13 10:00:00,21.3,47.3,0.0,2.26,1.45,1785663.0,Calido + Alta Radiacion,True
2025-04-13 11:00:00,23.4,43.0,0.0,2.6,5.69,1843200.0,Calido + Alta Radiacion,True
2025-04-13 12:00:00,24.2,46.1,0.0,2.7,5.69,1858245.0,Calido + Alta Radiacion,True
2025-04-13 13:00:00,26.0,42.2,0.0,2.59,0.0,1833138.0,Calido + Alta Radiacion,True
2025-04-13 14:00:00,21.3,62.2,0.0,3.34,5.29,1817316.0,Calido + Alta Radiacion + Parcialmente Nublado,True
2025-04-13 15:00:00,21.6,63.5,0.0,2.69,8.02,1173747.0,Calido + Alta Radiacion,True
2025-04-13 16:00:00,18.6,72.2,0.0,1.91,5.69,1028367.0,Calido + Humedo + Alta Radiacion,True
2025-04-13 17:00:00,17.1,79.3,0.0,2.4,3.58,476091.0000000001,Templado + Humedo + Alta Radiacion,True
2025-04-13 18:00:00,16.5,77.1,0.0,2.31,0.0,186102.0,Templado + Humedo,True
2025-04-13 19:00:00,14.9,73.0,0.0,1.98,0.0,39297.000000000015,Templado + Humedo,True
2025-04-13 20:00:00,14.9,81.0,0.0,2.4,0.0,444.0,Templado + Muy Humedo,True
2025-04-13 21:00:00,13.4,86.1,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-04-13 22:00:00,12.1,88.7,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-04-13 23:00:00,11.5,90.1,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-04-14 00:00:00,10.2,90.9,0.0,2.4,0.0,0.0,Templado + Muy Humedo + Parcialmente Nublado,True
2025-04-14 01:00:00,9.4,91.1,0.0,2.4,0.0,0.0,Templado + Muy Humedo + Parcialmente Nublado,True
2025-04-14 02:00:00,9.5,91.3,0.0,2.4,0.0,0.0,Templado + Muy Humedo + Parcialmente Nublado,True
2025-04-14 03:00:00,8.7,91.1,0.0,2.4,0.0,0.0,Frio + Muy Humedo + Parcialmente Nublado,True
2025-04-14 04:00:00,8.8,91.4,0.0,2.4,0.0,0.0,Frio + Muy Humedo + Parcialmente Nublado,True
2025-04-14 05:00:00,8.7,91.4,0.0,2.4,0.0,0.0,Frio + Muy Humedo + Parcialmente Nublado,True
2025-04-14 06:00:00,8.3,91.5,0.0,2.4,0.0,318.0,Frio + Muy Humedo + Parcialmente Nublado,True
2025-04-14 07:00:00,9.8,89.4,0.0,2.4,0.0,41666.99999999999,Templado + Muy Humedo + Parcialmente Nublado,True
2025-04-14 08:00:00,12.3,87.0,0.0,2.4,0.0,472197.00000000006,Templado + Muy Humedo + Alta Radiacion + Parcialmente Nublado,True
2025-04-14 09:00:00,20.4,47.7,0.0,1.54,3.3,1567905.0,Calido + Alta Radiacion,True
2025-04-14 10:00:00,22.1,45.2,0.0,2.27,0.0,1863701.9999999995,Calido + Alta Radiacion + Parcialmente Nublado,True
2025-04-14 11:00:00,22.6,44.3,0.0,2.61,2.59,1863828.0,Calido + Alta Radiacion + Parcialmente Nublado,True
2025-04-14 12:00:00,21.7,46.1,0.0,2.7,4.11,1863828.0,Calido + Alta Radiacion + Parcialmente Nublado,True
2025-04-14 13:00:00,22.5,41.3,0.0,2.59,5.05,1863828.0,Calido + Alta Radiacion + Parcialmente Nublado,True
2025-04-14 14:00:00,22.5,39.7,0.0,2.24,4.26,1863828.0,Calido + Alta Radiacion + Parcialmente Nublado,True
2025-04-14 15:00:00,23.4,56.6,0.0,2.11,2.67,1863828.0,Calido + Alta Radiacion + Parcialmente Nublado,True
2025-04-14 16:00:00,21.2,59.8,0.0,0.9,5.06,1500933.0000000002,Calido + Alta Radiacion,True
2025-04-14 17:00:00,24.1,45.9,0.0,0.0,3.89,517539.0,Calido + Alta Radiacion,True
2025-04-14 18:00:00,16.8,83.1,0.0,2.4,4.55,34899.0,Templado + Muy Humedo + Parcialmente Nublado,True
2025-04-14 19:00:00,15.0,89.3,0.0,2.4,0.0,27.000000000000004,Templado + Muy Humedo + Parcialmente Nublado,True
2025-04-14 20:00:00,14.3,88.8,0.0,2.4,0.0,0.0,Templado + Muy Humedo + Parcialmente Nublado,True
2025-04-14 21:00:00,13.6,88.7,0.0,2.4,0.0,0.0,Templado + Muy Humedo + Parcialmente Nublado,True
2025-04-14 22:00:00,12.9,88.8,0.0,2.4,0.0,0.0,Templado + Muy Humedo + Parcialmente Nublado,True
2025-04-14 23:00:00,12.9,90.0,0.0,2.4,0.0,0.0,Templado + Muy Humedo + Parcialmente Nublado,True
2025-04-15 00:00:00,13.2,89.9,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-04-15 01:00:00,12.8,91.0,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-04-15 02:00:00,12.8,92.1,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-04-15 03:00:00,12.1,90.2,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-04-15 04:00:00,11.2,89.7,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-04-15 05:00:00,10.3,91.6,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-04-15 06:00:00,10.1,91.8,0.0,2.4,0.0,2202.0,Templado + Muy Humedo,True
2025-04-15 07:00:00,13.2,82.2,0.0,2.4,0.0,157728.0,Templado + Muy Humedo + Alta Radiacion,True
2025-04-15 08:00:00,18.1,53.2,0.0,0.36,7.84,1518761.9999999998,Calido + Alta Radiacion,True
2025-04-15 09:00:00,21.3,41.8,0.0,1.46,6.51,1863828.0,Calido + Alta Radiacion,True
2025-04-15 10:00:00,22.3,37.5,0.0,2.24,0.0,1863828.0,Calido + Alta Radiacion,True
2025-04-15 11:00:00,20.8,41.0,0.0,2.59,9.93,1863828.0,Calido + Alta Radiacion + Parcialmente Nublado,True
2025-04-15 12:00:00,22.4,38.6,0.0,2.7,0.0,748872.0,Calido + Alta Radiacion + Parcialmente Nublado,True
2025-04-15 13:00:00,22.7,40.4,0.0,2.61,0.0,1349061.0000000002,Calido + Alta Radiacion + Parcialmente Nublado,True
2025-04-15 14:00:00,23.4,47.9,0.0,2.27,0.0,1738671.0,Calido + Alta Radiacion,True
2025-04-15 15:00:00,22.0,53.2,0.0,1.9,4.09,628626.0,Calido + Alta Radiacion,True
2025-04-15 16:00:00,22.1,54.3,0.0,0.45,0.0,1470746.9999999998,Calido + Alta Radiacion,True
2025-04-15 17:00:00,19.9,58.1,0.0,0.76,4.77,312839.99999999994,Calido + Alta Radiacion,True
2025-04-15 18:00:00,16.7,69.0,0.0,1.65,0.0,74571.0,Templado + Humedo,True
2025-04-15 19:00:00,14.1,82.5,0.0,2.4,0.0,234.0,Templado + Muy Humedo,True
2025-04-15 20:00:00,13.1,85.2,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-04-15 21:00:00,11.6,88.4,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-04-15 22:00:00,10.9,89.9,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-04-15 23:00:00,10.1,90.9,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-04-16 00:00:00,10.5,88.3,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-04-16 01:00:00,9.9,86.9,0.0,2.4,4.9,0.0,Templado + Muy Humedo,True
2025-04-16 02:00:00,8.3,88.8,0.0,2.4,0.0,0.0,Frio + Muy Humedo,True
2025-04-16 03:00:00,7.9,90.7,0.0,2.4,0.0,0.0,Frio + Muy Humedo,True
2025-04-16 04:00:00,7.6,91.6,0.0,2.4,0.0,0.0,Frio + Muy Humedo,True
2025-04-16 05:00:00,6.7,90.2,0.0,2.4,0.0,0.0,Frio + Muy Humedo,True
2025-04-16 06:00:00,7.2,90.1,0.0,2.4,0.0,4506.0,Frio + Muy Humedo,True
2025-04-16 07:00:00,8.3,88.4,0.0,2.4,0.0,227226.0,Frio + Muy Humedo + Alta Radiacion,True
2025-04-16 08:00:00,11.6,81.4,0.0,2.4,0.0,782958.0,Templado + Muy Humedo + Alta Radiacion,True
2025-04-16 09:00:00,19.6,54.4,1.929,1.94,4.39,1456277.9999999998,Calido + Llovizna + Alta Radiacion,True
2025-04-16 10:00:00,21.6,38.2,5.144,2.24,1.47,1752393.0,Calido + Lluvia Fuerte + Alta Radiacion,True
2025-04-16 11:00:00,23.2,36.4,7.716,2.59,6.89,1822074.0,Calido + Lluvia Fuerte + Alta Radiacion + Parcialmente Nublado,True
2025-04-16 12:00:00,24.6,37.4,18.004,2.7,15.86,1851996.0,Calido + Lluvia Fuerte + Alta Radiacion + Parcialmente Nublado,True
2025-04-16 13:00:00,18.9,72.5,19.29,4.54,5.43,1802379.0,Calido + Humedo + Lluvia Fuerte + Alta Radiacion + Parcialmente Nublado,True
2025-04-16 14:00:00,18.9,70.8,19.29,4.06,0.0,986016.0,Calido + Humedo + Lluvia Fuerte + Alta Radiacion + Parcialmente Nublado,True
2025-04-16 15:00:00,17.5,76.6,19.29,3.79,0.0,325542.00000000006,Templado + Humedo + Lluvia Fuerte + Alta Radiacion + Parcialmente Nublado,True
2025-04-16 16:00:00,17.4,79.1,19.29,2.4,6.89,133017.0,Templado + Humedo + Lluvia Fuerte + Alta Radiacion,True
2025-04-16 17:00:00,17.9,73.8,19.29,2.05,1.47,43761.0,Calido + Humedo + Lluvia Fuerte,True
2025-04-16 18:00:00,15.3,84.5,19.29,2.4,0.0,4353.0,Templado + Muy Humedo + Lluvia Fuerte,True
2025-04-16 19:00:00,14.5,86.8,19.29,2.4,0.0,0.0,Templado + Muy Humedo + Lluvia Fuerte,True
2025-04-16 20:00:00,12.9,88.8,19.29,2.4,0.0,0.0,Templado + Muy Humedo + Lluvia Fuerte,True
2025-04-16 21:00:00,11.8,89.7,19.29,2.4,0.0,0.0,Templado + Muy Humedo + Lluvia Fuerte,True
2025-04-16 22:00:00,11.9,90.1,19.29,2.4,0.0,0.0,Templado + Muy Humedo + Lluvia Fuerte,True
2025-04-16 23:00:00,12.2,89.4,19.29,2.4,0.0,0.0,Templado + Muy Humedo + Lluvia Fuerte,True
2025-04-17 00:00:00,13.2,88.8,0.0,2.4,0.0,0.0,Templado + Muy Humedo + Parcialmente Nublado,True
2025-04-17 01:00:00,12.9,91.3,0.0,2.4,0.0,0.0,Templado + Muy Humedo + Parcialmente Nublado,True
2025-04-17 02:00:00,13.5,90.4,0.0,2.4,0.0,0.0,Templado + Muy Humedo + Parcialmente Nublado,True
2025-04-17 03:00:00,13.0,91.9,0.0,2.4,0.0,0.0,Templado + Muy Humedo + Parcialmente Nublado,True
2025-04-17 04:00:00,12.8,92.0,0.643,2.4,0.0,0.0,Templado + Muy Humedo + Llovizna + Parcialmente Nublado,True
2025-04-17 05:00:00,12.6,92.3,0.643,2.4,0.0,0.0,Templado + Muy Humedo + Llovizna + Parcialmente Nublado,True
2025-04-17 06:00:00,12.1,93.0,0.643,2.4,0.0,447.00000000000006,Templado + Muy Humedo + Llovizna + Parcialmente Nublado,True
2025-04-17 07:00:00,13.4,91.5,0.643,2.4,0.0,39180.0,Templado + Muy Humedo + Llovizna + Parcialmente Nublado,True
2025-04-17 08:00:00,16.1,79.6,0.643,2.4,0.0,576003.0000000001,Templado + Humedo + Llovizna + Alta Radiacion + Parcialmente Nublado,True
2025-04-17 09:00:00,19.5,58.7,0.643,2.29,6.89,1563327.0,Calido + Llovizna + Alta Radiacion + Parcialmente Nublado,True
2025-04-17 10:00:00,21.7,52.4,0.643,2.54,2.07,1627724.9999999998,Calido + Llovizna + Alta Radiacion + Parcialmente Nublado,True
2025-04-17 11:00:00,18.9,61.8,0.643,3.66,0.0,1840934.9999999995,Calido + Llovizna + Alta Radiacion + Parcialmente Nublado,True
2025-04-17 12:00:00,22.8,49.2,0.643,2.74,4.39,1760377.0909090908,Calido + Llovizna + Alta Radiacion + Parcialmente Nublado,True
2025-04-17 13:00:00,21.1,57.8,0.643,3.34,4.36,886479.0000000001,Calido + Llovizna + Alta Radiacion + Parcialmente Nublado,True
2025-04-17 14:00:00,23.9,46.7,0.643,2.25,1.44,839481.0000000001,Calido + Llovizna + Alta Radiacion + Parcialmente Nublado,True
2025-04-17 15:00:00,21.1,57.8,0.643,2.24,4.77,977913.0,Calido + Llovizna + Alta Radiacion,True
2025-04-17 16:00:00,18.6,68.1,0.643,1.58,0.0,663912.0,Calido + Humedo + Llovizna + Alta Radiacion,True
2025-04-17 17:00:00,17.4,78.9,0.643,2.4,2.39,278280.0,Templado + Humedo + Llovizna + Alta Radiacion + Parcialmente Nublado,True
2025-04-17 18:00:00,16.5,82.3,0.643,2.4,0.0,93708.0,Templado + Muy Humedo + Llovizna + Parcialmente Nublado,True
2025-04-17 19:00:00,16.6,79.6,0.643,2.4,0.0,5778.000000000001,Templado + Humedo + Llovizna + Parcialmente Nublado,True
2025-04-17 20:00:00,16.5,71.6,0.643,1.87,4.01,0.0,Templado + Humedo + Llovizna,True
2025-04-17 21:00:00,15.7,77.6,0.643,2.36,0.0,0.0,Templado + Humedo + Llovizna + Parcialmente Nublado,True
2025-04-17 22:00:00,15.9,75.1,0.643,2.15,0.0,0.0,Templado + Humedo + Llovizna,True
2025-04-17 23:00:00,15.7,72.9,0.643,1.97,0.0,0.0,Templado + Humedo + Llovizna,True
2025-04-18 00:00:00,15.2,75.6,0.0,2.19,1.74,0.0,Templado + Humedo,True
2025-04-18 01:00:00,14.5,79.7,0.0,2.4,4.81,0.0,Templado + Muy Humedo,True
2025-04-18 02:00:00,14.0,83.7,0.0,2.4,4.9,0.0,Templado + Muy Humedo,True
2025-04-18 03:00:00,13.5,88.9,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-04-18 04:00:00,14.1,83.1,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-04-18 05:00:00,12.3,89.0,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-04-18 06:00:00,12.4,91.5,0.0,2.4,0.0,57.00000000000001,Templado + Muy Humedo,True
2025-04-18 07:00:00,14.4,85.3,0.0,2.4,1.44,72996.0,Templado + Muy Humedo + Alta Radiacion,True
2025-04-18 08:00:00,16.5,70.7,0.0,1.79,8.09,1010403.0,Templado + Humedo + Alta Radiacion,True
2025-04-18 09:00:00,19.6,60.4,0.0,2.45,1.47,1658643.0,Calido + Alta Radiacion,True
2025-04-18 10:00:00,18.8,59.3,0.0,3.11,5.91,1787769.0,Calido + Alta Radiacion + Parcialmente Nublado,True
2025-04-18 11:00:00,20.2,54.4,0.0,3.06,4.9,1847427.0,Calido + Alta Radiacion + Parcialmente Nublado,True
2025-04-18 12:00:00,21.7,47.7,0.0,2.7,5.24,1855518.0,Calido + Alta Radiacion + Parcialmente Nublado,True
2025-04-18 13:00:00,21.6,57.1,0.0,3.28,0.0,1835178.0,Calido + Alta Radiacion + Parcialmente Nublado,True
2025-04-18 14:00:00,23.9,49.9,0.0,2.35,0.0,1780878.0,Calido + Alta Radiacion,True
2025-04-18 15:00:00,21.6,55.0,0.0,2.01,0.0,1168491.0,Calido + Alta Radiacion,True
2025-04-18 16:00:00,19.2,69.7,0.0,1.71,0.0,968453.9999999998,Calido + Humedo + Alta Radiacion,True
2025-04-18 17:00:00,16.5,84.1,1.929,2.4,0.0,446466.0000000001,Templado + Muy Humedo + Llovizna + Alta Radiacion,True
2025-04-18 18:00:00,16.4,80.0,2.572,2.4,0.0,170148.00000000003,Templado + Muy Humedo + Llovizna,True
2025-04-18 19:00:00,15.3,78.4,2.572,2.4,0.0,32295.0,Templado + Humedo + Llovizna,True
2025-04-18 20:00:00,14.0,87.2,2.572,2.4,0.0,0.0,Templado + Muy Humedo + Llovizna,True
2025-04-18 21:00:00,15.7,73.6,2.572,2.03,0.0,0.0,Templado + Humedo + Llovizna,True
2025-04-18 22:00:00,14.5,80.3,2.572,2.4,0.0,0.0,Templado + Muy Humedo + Llovizna,True
2025-04-18 23:00:00,14.2,83.2,2.572,2.4,0.0,0.0,Templado + Muy Humedo + Llovizna,True
2025-04-19 00:00:00,14.1,83.2,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-04-19 01:00:00,13.5,84.5,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-04-19 02:00:00,12.8,87.0,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-04-19 03:00:00,13.6,86.8,0.0,2.4,2.06,0.0,Templado + Muy Humedo,True
2025-04-19 04:00:00,13.8,82.9,0.0,2.4,2.99,0.0,Templado + Muy Humedo,True
2025-04-19 05:00:00,12.6,88.3,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-04-19 06:00:00,11.5,90.7,0.0,2.4,0.0,9.0,Templado + Muy Humedo,True
2025-04-19 07:00:00,14.5,80.8,0.0,2.4,0.0,53366.99999999999,Templado + Muy Humedo,True
2025-04-19 08:00:00,18.4,60.8,0.0,0.98,6.23,848754.0,Calido + Alta Radiacion,True
2025-04-19 09:00:00,20.8,51.6,0.0,1.75,3.01,1863828.0,Calido + Alta Radiacion,True
2025-04-19 10:00:00,20.9,53.9,0.0,2.68,1.1,1863828.0,Calido + Alta Radiacion,True
2025-04-19 11:00:00,21.4,59.1,0.0,3.45,0.0,1863828.0,Calido + Alta Radiacion + Parcialmente Nublado,True
2025-04-19 12:00:00,21.0,54.7,0.0,3.19,0.0,1424135.9999999998,Calido + Alta Radiacion,True
2025-04-19 13:00:00,20.0,56.0,0.0,3.19,9.3,1188564.0,Calido + Alta Radiacion,True
2025-04-19 14:00:00,22.8,50.7,0.0,2.4,0.0,1223903.9999999998,Calido + Alta Radiacion,True
2025-04-19 15:00:00,22.1,54.8,0.0,1.98,4.39,901389.0,Calido + Alta Radiacion,True
2025-04-19 16:00:00,20.2,67.0,0.0,1.49,5.75,1591064.9999999998,Calido + Humedo + Alta Radiacion,True
2025-04-19 17:00:00,19.0,72.3,0.0,1.92,4.81,471576.0,Calido + Humedo + Alta Radiacion,True
2025-04-19 18:00:00,16.9,75.8,0.0,2.21,2.39,280863.0,Templado + Humedo,True
2025-04-19 19:00:00,14.2,87.2,0.0,2.4,0.0,18720.0,Templado + Muy Humedo,True
2025-04-19 20:00:00,14.9,85.6,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-04-19 21:00:00,14.6,88.6,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-04-19 22:00:00,14.7,86.1,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-04-19 23:00:00,14.6,85.1,0.0,2.4,4.09,0.0,Templado + Muy Humedo,True
2025-04-20 00:00:00,14.4,87.6,0.0,2.4,0.0,0.0,Templado + Muy Humedo + Parcialmente Nublado,True
2025-04-20 01:00:00,14.0,89.7,0.0,2.4,0.0,0.0,Templado + Muy Humedo + Parcialmente Nublado,True
2025-04-20 02:00:00,13.6,91.2,0.0,2.4,0.0,0.0,Templado + Muy Humedo + Parcialmente Nublado,True
2025-04-20 03:00:00,13.7,89.9,0.0,2.4,0.0,0.0,Templado + Muy Humedo + Parcialmente Nublado,True
2025-04-20 04:00:00,13.6,88.7,0.0,2.4,0.0,0.0,Templado + Muy Humedo + Parcialmente Nublado,True
2025-04-20 05:00:00,13.2,87.5,0.0,2.4,0.0,0.0,Templado + Muy Humedo + Parcialmente Nublado,True
2025-04-20 06:00:00,12.8,84.9,0.0,2.4,0.0,42.0,Templado + Muy Humedo + Parcialmente Nublado,True
2025-04-20 07:00:00,15.5,69.1,0.0,1.66,0.0,71684.99999999999,Templado + Humedo + Alta Radiacion,True
2025-04-20 08:00:00,15.5,68.8,0.0,1.64,8.32,542891.9999999999,Templado + Humedo + Alta Radiacion,True
2025-04-20 09:00:00,16.9,64.3,0.643,2.81,2.39,1197453.0,Templado + Llovizna + Alta Radiacion + Parcialmente Nublado,True
2025-04-20 10:00:00,20.0,53.8,0.643,2.68,9.58,1657728.0,Calido + Llovizna + Alta Radiacion + Parcialmente Nublado,True
2025-04-20 11:00:00,21.1,50.4,0.643,2.74,3.56,1808244.0,Calido + Llovizna + Alta Radiacion + Parcialmente Nublado,True
2025-04-20 12:00:00,22.3,49.5,0.643,2.76,2.99,1849617.0,Calido + Llovizna + Alta Radiacion + Parcialmente Nublado,True
2025-04-20 13:00:00,21.1,49.4,0.643,2.65,5.24,1857002.9999999995,Calido + Llovizna + Alta Radiacion + Parcialmente Nublado,True
2025-04-20 14:00:00,16.3,82.1,0.643,4.64,0.0,1446411.0000000002,Templado + Muy Humedo + Llovizna + Alta Radiacion + Parcialmente Nublado,True
2025-04-20 15:00:00,16.0,84.2,0.643,3.86,6.23,431775.0,Templado + Muy Humedo + Llovizna + Alta Radiacion + Parcialmente Nublado,True
2025-04-20 16:00:00,21.2,59.6,0.643,0.89,0.0,241503.0,Calido + Llovizna + Alta Radiacion,True
2025-04-20 17:00:00,18.8,59.8,0.643,0.9,11.66,73130.99999999999,Calido + Llovizna + Alta Radiacion,True
2025-04-20 18:00:00,16.3,65.1,0.643,1.34,0.0,14775.000000000002,Templado + Llovizna,True
2025-04-20 19:00:00,15.4,65.3,0.643,1.35,0.0,240.0,Templado + Llovizna,True
2025-04-20 20:00:00,14.6,71.2,0.643,1.83,0.0,0.0,Templado + Humedo + Llovizna,True
2025-04-20 21:00:00,13.9,76.0,0.643,2.22,0.0,0.0,Templado + Humedo + Llovizna,True
2025-04-20 22:00:00,14.1,75.6,0.643,2.19,0.0,0.0,Templado + Humedo + Llovizna,True
2025-04-20 23:00:00,14.0,76.6,0.643,2.27,0.0,0.0,Templado + Humedo + Llovizna,True
2025-04-21 00:00:00,13.8,82.0,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-04-21 01:00:00,14.0,82.4,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-04-21 02:00:00,13.7,85.2,0.0,2.4,0.0,0.0,Templado + Muy Humedo,True
2025-04-21 03:00:00,13.2,89.3,0.643,2.4,0.0,0.0,Templado + Muy Humedo + Llovizna,True
2025-04-21 04:00:00,13.3,90.1,0.643,2.4,0.0,0.0,Templado + Muy Humedo + Llovizna,True
2025-04-21 05:00:00,13.3,90.7,1.286,2.4,0.0,0.0,Templado + Muy Humedo + Llovizna,True
2025-04-21 06:00:00,13.3,90.9,1.286,2.4,0.0,6.0,Templado + Muy Humedo + Llovizna,True
2025-04-21 07:00:00,14.5,88.1,1.286,2.4,0.0,8211.0,Templado + Muy Humedo + Llovizna,True
2025-04-21 08:00:00,16.7,76.8,1.286,2.29,0.0,235674.0,Templado + Humedo + Llovizna + Alta Radiacion,True
2025-04-21 09:00:00,20.6,56.0,1.286,2.06,0.0,1185719.9999999998,Calido + Llovizna + Alta Radiacion,True
2025-04-21 10:00:00,22.2,52.4,1.286,2.55,0.0,1718479.6363636362,Calido + Llovizna + Alta Radiacion + Parcialmente Nublado,True
2025-04-21 11:00:00,17.7,73.8,1.286,4.64,19.6,1704007.6363636365,Templado + Humedo + Llovizna + Alta Radiacion + Parcialmente Nublado,True
2025-04-21 12:00:00,16.6,77.6,1.929,5.06,4.86,1857320.9999999995,Templado + Humedo + Llovizna + Alta Radiacion,True
2025-04-21 13:00:00,21.5,52.5,2.572,2.91,0.0,1335830.9999999998,Calido + Llovizna + Alta Radiacion + Parcialmente Nublado,True
2025-04-21 14:00:00,21.7,62.8,3.858,3.4,6.58,705815.9999999999,Calido + Llovizna + Alta Radiacion + Parcialmente Nublado,True
2025-04-21 15:00:00,19.5,60.7,3.858,2.48,1.74,1025445.0,Calido + Llovizna + Alta Radiacion + Parcialmente Nublado,True
2025-04-21 16:00:00,18.0,67.2,3.858,1.51,3.47,881753.9999999999,Templado + Humedo + Llovizna + Alta Radiacion,True
2025-04-21 17:00:00,16.7,72.8,3.858,1.96,1.29,427164.00000000006,Templado + Humedo + Llovizna + Alta Radiacion,True
2025-04-21 18:00:00,14.2,87.7,4.501,2.4,0.0,172158.0,Templado + Muy Humedo + Llovizna,True
2025-04-21 19:00:00,13.4,90.0,4.501,2.4,0.0,34182.0,Templado + Muy Humedo + Llovizna,True
2025-04-21 20:00:00,12.6,91.4,4.501,2.4,0.0,285.0,Templado + Muy Humedo + Llovizna,True
2025-04-21 21:00:00,11.7,92.0,4.501,2.4,0.0,0.0,Templado + Muy Humedo + Llovizna,True
2025-04-21 22:00:00,10.5,92.3,4.501,2.4,0.0,0.0,Frio + Muy Humedo + Llovizna,True
2025-04-21 23:00:00,9.9,92.6,4.501,2.4,0.0,0.0,Frio + Muy Humedo + Llovizna,True
2025-04-22 00:00:00,9.1,91.8,0.0,2.4,0.0,0.0,Frio + Muy Humedo,True
2025-04-22 01:00:00,8.7,92.6,0.0,2.4,0.0,0.0,Frio + Muy Humedo,True
2025-04-22 02:00:00,8.6,92.5,0.0,2.4,0.0,0.0,Frio + Muy Humedo,True
2025-04-22 03:00:00,9.5,92.8,0.0,2.4,0.0,0.0,Frio + Muy Humedo,True
2025-04-22 04:00:00,9.0,93.2,0.0,2.4,0.0,0.0,Frio + Muy Humedo,True
2025-04-22 05:00:00,10.1,93.2,0.0,2.4,0.0,0.0,Frio + Muy Humedo,True
